file_path,transcript,WER
kathbath/hindi/test/audio/532/844424932406198-532-m.wav,वह हमारे ऊपर दबाव बढ़ाने की पूरी कोशिश कर रहे हैं,0.0
kathbath/hindi/test/audio/536/844424930331326-536-m.wav,स्मार्ट शहरों के लिए कचरा प्रबंधन पर जोर दिया सरकार ने,0.0
kathbath/hindi/test/audio/866/844424932406076-866-m.wav,घायलों को जिला अस्पताल नाहन भर्ती करवाया गया है,0.0
kathbath/hindi/test/audio/769/844424932563143-769-m.wav,जिसके बाद पुलिस ने आरोपी पति को गिरफ्तार कर लिया,0.0
kathbath/hindi/test/audio/536/844424930331314-536-m.wav,सुनिश्चित करें कि आप अपने सिर के पीछे साफ करें,0.1
kathbath/hindi/test/audio/526/844424931190215-526-m.wav,उनके एक हजार से ज्यादा पृष्ठों के फैसलों को अमरीका ने प्रतिबंधित कर दिया,0.21428571428571427
kathbath/hindi/test/audio/730/844424932314861-730-m.wav,उसे इलाज के लिए दिल्ली ले जाया गया लेकिन उसकी मौत हो गई,0.0
kathbath/hindi/test/audio/526/844424931190234-526-m.wav,इस बीच मुखबिर ने चिंटू की सूचना पुलिस को दे दी,0.0
kathbath/hindi/test/audio/536/844424930324567-536-m.wav,सूचना मिलते ही दमकल की गाड़ी घटनास्थल पर पहुंच गई,0.1
kathbath/hindi/test/audio/526/844424931190202-526-m.wav,इसका खुलासा एक इंटरव्यू में खुद राजकुमार राव ने ही किया है,0.0
kathbath/hindi/test/audio/526/844424931190209-526-m.wav,जाम लगा रहे छात्रों ने किया पुलिस पर पथराव,0.0
kathbath/hindi/test/audio/536/844424930324651-536-m.wav,राम रहीम का जिक्र करते हुए कही गई हैं ये बातें,0.0
kathbath/hindi/test/audio/536/844424930324591-536-m.wav,मनसे के विवेक बोहिर ने भी मनसे पार्टी में अपनी एक पहचान रखते हैं,0.14285714285714285
kathbath/hindi/test/audio/769/844424932563141-769-m.wav,इस दौरान बच्चों की नेकलेस दौड़ व बैलेंस मेकिंग प्रतियोगिता भी हुई,0.0
kathbath/hindi/test/audio/532/844424932406224-532-m.wav,इससे बच्चों में आत्मविश्वास बढ़ता है साथ ही उनकी प्रतिभा में भी निखार आता है,0.0
kathbath/hindi/test/audio/536/844424930331320-536-m.wav,यह प्रतिकूल परिस्थितियों के शक्ति और समर्पण की हानि का एक संकेत है,0.0
kathbath/hindi/test/audio/536/844424930331331-536-m.wav,फिर चाहे वे अकेली हो या अपनी महिला पार्टनर के साथ,0.18181818181818182
kathbath/hindi/test/audio/536/844424930331290-536-m.wav,उन्होंने बताया कि एचआरटीसी ने पिछले पांच वर्षों से एसआरटी जमा नहीं किया है,0.14285714285714285
kathbath/hindi/test/audio/536/844424930331300-536-m.wav,इस फिल्म में उनके अभिनय की बहुत सराहना की गई है,0.2
kathbath/hindi/test/audio/730/844424932314863-730-m.wav,चारों आरोपियों के खिलाफ वन अधिनियम के तहत कार्रवाई की गई है,0.0
kathbath/hindi/test/audio/536/844424930324584-536-m.wav,उन्होंने कहा कि जब तक उन्हें वेतन नहीं मिलता तब तक उनकी हड़ताल जारी रहेगी,0.06666666666666667
kathbath/hindi/test/audio/532/844424932406231-532-m.wav,पश्चिमी देशों की आर्थिक समृद्धि और कर्मकुशलता के बारे में उनकी धारणा कुछ धूमिल थी,0.0
kathbath/hindi/test/audio/532/844424932406227-532-m.wav,फिल्म में शाहरुख खान एक बोने का किरदार निफाते नजर आ रहे हैं,0.15384615384615385
kathbath/hindi/test/audio/536/844424930331292-536-m.wav,गहलोत यहां मुंबई कांग्रेस कार्यालय में एक प्रेस कांफ्रेंस को संबोधित कर रहे थे,0.07142857142857142
kathbath/hindi/test/audio/532/844424932406247-532-m.wav,सुशांत की मौत की खबर से टूट गई अंकिता,0.1111111111111111
kathbath/hindi/test/audio/532/844424932406177-532-m.wav,इसके अलावा प्रदेश में कल्टीवेशन मेडिसिन प्लांट की स्थापना की जाएगी,0.18181818181818182
kathbath/hindi/test/audio/536/844424930331341-536-m.wav,वर्तमान प्रदेश सरकार सभी क्षेत्रों के चहुंमुखी विकास के लिए कृतसंकल्प है,0.08333333333333333
kathbath/hindi/test/audio/866/844424932406055-866-m.wav,आज भरपूर ऊर्जा रहेगी और काम के घंटे भी बहुत अधिक रहेंगे,0.0
kathbath/hindi/test/audio/769/844424932563081-769-m.wav,इस फैसले के खिलाफ शनिवार को कश्मीर में एक आम बंद का ऐलान हुआ है,0.2
kathbath/hindi/test/audio/866/844424932406083-866-m.wav,एक्सपर्ट का कहना है कि कच्चे तेल के कीमतों में आई गिरावट,0.25
kathbath/hindi/test/audio/536/844424930331270-536-m.wav,तथा वहां पर यात्रा निकालने की अनुमति दें,0.0
kathbath/hindi/test/audio/532/844424932406215-532-m.wav,यह उद्देश्य लगातार इंटरनेट कनेक्टिविटी के बिना पूरा नहीं हो सकता,0.09090909090909091
kathbath/hindi/test/audio/532/844424932406221-532-m.wav,हालांकि शासन ने अब तक रिपोर्ट को सार्वजनिक नहीं किया है,0.0
kathbath/hindi/test/audio/730/844424932314875-730-m.wav,गौतम बुद्ध को चोटिल देखकर वहां मौजूद सभी बच्चे डर गए,0.0
kathbath/hindi/test/audio/866/844424932406146-866-m.wav,ट्राले की टक्कर से बाइक सवार युवक की मौत हो गई,0.0
kathbath/hindi/test/audio/536/844424930331280-536-m.wav,इन यात्रियों को रास्ते के लिए भी भोजन का पैकेट दिया गया है,0.0
kathbath/hindi/test/audio/526/844424931190247-526-m.wav,देश की जनता ने नोटबंदी पर नरेंद्र मोदी जी का समर्थन किया,0.0
kathbath/hindi/test/audio/526/844424931190256-526-m.wav,उन्होंने कहा कि राज्य सरकार आमजन की समस्याओं के निस्तारण के लिए कटिबद्ध है,0.0
kathbath/hindi/test/audio/866/844424932406122-866-m.wav,एक नए बदलाव के बहुत मूल्य सामग्री के समान था,0.1
kathbath/hindi/test/audio/532/844424932406202-532-m.wav,समारोह की अध्यक्षता स्कूल के प्रधानाचार्य साहिना आलम ने की,0.1
kathbath/hindi/test/audio/532/844424932406212-532-m.wav,बहुत दिनों तक भारत और चीन के संबंध अत्यंत ही कठू रहे,0.16666666666666666
kathbath/hindi/test/audio/769/844424932563092-769-m.wav,वर्तमान स्थिति में गोरेवाड़ा में एक जंगल समाधी है,0.1111111111111111
kathbath/hindi/test/audio/730/844424932314878-730-m.wav,इस अवसर कई पार्टी के दिग्गज नेताओं के साथ पूर्व विधानसभा अध्यक्ष भी शामिल होंगे,0.0
kathbath/hindi/test/audio/536/844424930331355-536-m.wav,उसके बावजूद जर्जर रपट का सुधार कार्य नहीं किया गया,0.0
kathbath/hindi/test/audio/769/844424932563117-769-m.wav,यूपी में उच्च न्यायालय की पीठ में केंद्र रोड़ा,0.0
kathbath/hindi/test/audio/866/844424932406100-866-m.wav,इसके बाद कुछ वक्त वह किसान संगभवन में भी रुके,0.18181818181818182
kathbath/hindi/test/audio/526/844424931190249-526-m.wav,इस वृद्धि का अंतिम परिणाम यह है कि हम ब्याज को निरंतर मिश्रित मानेंगे,0.0
kathbath/hindi/test/audio/536/844424930324603-536-m.wav,कोलकाता के पूर्व सीपी राजीव कुमार से भी की थी पूछताछ,0.0
kathbath/hindi/test/audio/532/844424932406239-532-m.wav,इससे जाहिर होता है कि उन्हें बचपन से ही फिल्मों का बड़ा शौक था,0.0
kathbath/hindi/test/audio/769/844424932563096-769-m.wav,आर्थिक मामलों में आपको स्वयं बरतना चाहिए श्री हनुमान जी के मंदिर जाकर दर्शन करें,0.06666666666666667
kathbath/hindi/test/audio/866/844424932406093-866-m.wav,बड़ी संख्या में खिलाड़ी और खेल प्रेमी उपस्थित थे,0.0
kathbath/hindi/test/audio/532/844424932406209-532-m.wav,इराक ने कहा कि यह कदम क्षेत्र को नए संघर्ष की कगार पर पहुंचा देगा,0.0
kathbath/hindi/test/audio/536/844424930324580-536-m.wav,फैन्स आधिकारिक टिकट वेबसाइट जूंगा पर ऑनलाइन टिकट हासिल कर सकते हैं,0.0
kathbath/hindi/test/audio/536/844424930324638-536-m.wav,पंजाब और उत्तर प्रदेश विधानसभा चुनाव में वे कांग्रेस के साथ थे,0.0
kathbath/hindi/test/audio/866/844424932406061-866-m.wav,इसके बाद बताया जा रहा है कि सस्ते मास्क आपकी सेहत के लिए हनिकारक हैं,0.06666666666666667
kathbath/hindi/test/audio/866/844424932406111-866-m.wav,इस दौरान काफी समय तक इनेलो नेताओं और सुरक्षाकर्मियों के बीच बहस हुई,0.07142857142857142
kathbath/hindi/test/audio/536/844424930324592-536-m.wav,इसी के साथ यह परियोजना पूरी हो गई है,0.0
kathbath/hindi/test/audio/730/844424932314873-730-m.wav,अब इसकी हीरोइन का नाम भी सामने आ गया है,0.0
kathbath/hindi/test/audio/769/844424932563068-769-m.wav,लेकिन उसमें इस पर ज्यादा काम नहीं हुआ,0.3333333333333333
kathbath/hindi/test/audio/866/844424932406097-866-m.wav,जे सदस्य अलग तेलंगाना राज्य का समर्थन जा विरोध कर रहे थे,0.16666666666666666
kathbath/hindi/test/audio/532/844424932406216-532-m.wav,हर्षोली का आकार इतना बड़ा हो गया था वह फेफड़ों तक जा पहुंचा था,0.14285714285714285
kathbath/hindi/test/audio/536/844424930331275-536-m.wav,उस पर कोहरे में अचानक सामने आया वाहन परेशानी का सबब बन सकता है,0.0
kathbath/hindi/test/audio/526/844424931190246-526-m.wav,इसके लिए आप टैक्स सेविंग फंड में कर योग्य आय का निवेश कर सकते हैं,0.0
kathbath/hindi/test/audio/866/844424932406067-866-m.wav,उन्होंने कहा कि परिवहन राज्य का विषय है और उनकी मदद कर रहा है,0.0
kathbath/hindi/test/audio/769/844424932563109-769-m.wav,वह काफी सदमे में है और हमारा स्टाफ भी इस घटना से हार्दिक है,0.14285714285714285
kathbath/hindi/test/audio/526/844424931190227-526-m.wav,इसके साथ ही उन्होंने फैंस को खास मैसेज भी दिया,0.0
kathbath/hindi/test/audio/526/844424931190188-526-m.wav,साथ ही ऐसे करने वाले कॉलोमनाइजर को नोटिस देने को कहा गया है,0.15384615384615385
kathbath/hindi/test/audio/536/844424930331332-536-m.wav,फिल्म उद्योग के इन सभी महारथी कलाकारों को मेरा शुक्रिया,0.0
kathbath/hindi/test/audio/536/844424930331274-536-m.wav,जल्द ही कंपनी इसे आगामी सभी मॉडलों में लगाने वाली है,0.0
kathbath/hindi/test/audio/526/844424931190239-526-m.wav,डब्ल्यूएचएल के आंकड़ों के मुताबिक ब्लड प्रेशर का रोग तेजी से बढ़ रहा है,0.0
kathbath/hindi/test/audio/536/844424930324611-536-m.wav,कपिल सिब्बल ने इन दावों को सिरे से खारिज कर दिया है,0.0
kathbath/hindi/test/audio/526/844424931190191-526-m.wav,केवल केंद्र की मदद से स्मार्ट सिटी और अमृत योजना के काम चल रहे हैं,0.0
kathbath/hindi/test/audio/866/844424932406072-866-m.wav,उन्हें लगता है कि बीमारी से तंग आकर जगराम ने अपनी जान दे दी,0.07142857142857142
kathbath/hindi/test/audio/769/844424932563130-769-m.wav,इसके बाद उनका उत्पादन अलकाता कर दिया गया था,0.2222222222222222
kathbath/hindi/test/audio/769/844424932563148-769-m.wav,इससे पहले मंगलवार देर रात एसएन अस्पताल में भर्ती एक व्यक्ति की मौत हो गई,0.06666666666666667
kathbath/hindi/test/audio/532/844424932406211-532-m.wav,पास ही लगते खंभों से कुंडी लगाकर बिजली ली गई थी,0.09090909090909091
kathbath/hindi/test/audio/769/844424932563134-769-m.wav,अशोक लवासा ने चुनाव आयुक्त के पद से दिया इस्तीफा,0.0
kathbath/hindi/test/audio/536/844424930324566-536-m.wav,इसे अब तक दस लाख से ज्यादा लोग देख चुके हैं,0.0
kathbath/hindi/test/audio/769/844424932563145-769-m.wav,वे प्रत्येक क्षेत्र के किनारे पर लंबवत अंकन अध्रुव को पकड़कर ऐसा करते हैं,0.07142857142857142
kathbath/hindi/test/audio/536/844424930324629-536-m.wav,इन इलाकों में बिजली कड़ेकने की घटना भी हो सकती है,0.09090909090909091
kathbath/hindi/test/audio/730/844424932314852-730-m.wav,लेकिन कई बार ज्यादा स्क्रब करने से स्किन ढीली हो जाती है,0.08333333333333333
kathbath/hindi/test/audio/526/844424931190243-526-m.wav,वीडियो में यह लड़की अपनी आपबीती सुना रही है,0.1111111111111111
kathbath/hindi/test/audio/730/844424932314940-730-m.wav,हालांकि प्यार मोहब्बत के मामले में आपको जल्दबाजी करने से बचना होगा,0.0
kathbath/hindi/test/audio/536/844424930331287-536-m.wav,चिदंबरम ने जीडीपी में गिरावट को लेकर मोदी सरकार को घेरा,0.0
kathbath/hindi/test/audio/536/844424930331337-536-m.wav,इसके बाद भी थोड़ी किचकिच के बाद अमर उजाला की बिक्री सुनिश्चित हुई,0.0
kathbath/hindi/test/audio/866/844424932406113-866-m.wav,सुरक्षाबलों द्वारा की जा रही कार्रवाई के विरोध में हमला,0.0
kathbath/hindi/test/audio/536/844424930331360-536-m.wav,नतीजे सामने आने पर पता चला कि प्लेट में काफी बैक्टीरिया पाए गए,0.0
kathbath/hindi/test/audio/769/844424932563072-769-m.wav,भारत समेत कई देश वहां फंसे अपने नागरिकों की सुरक्षा को लेकर चिंतित हैं,0.0
kathbath/hindi/test/audio/866/844424932406079-866-m.wav,ये स्वादिष्ट होने के साथ साथ पेट को भी दुरुस्त रखने में मददगार होता है,0.2
kathbath/hindi/test/audio/769/844424932563111-769-m.wav,मैं अब भारत में इसके शुरू होने का इंतजार कर रही हूँ,0.08333333333333333
kathbath/hindi/test/audio/730/844424932314850-730-m.wav,ऐसे समय में संयम बरतने की गणेश जी सलाह देते हैं,0.2
kathbath/hindi/test/audio/536/844424930324588-536-m.wav,यह तब किया जाता है जब झाड़ी से पत्ते पहले ही गिर गए हैं,0.0
kathbath/hindi/test/audio/536/844424930324627-536-m.wav,तय हुआ कि भरद्वाचंद्र से रोक दूर करने की जानकारी करें,0.25
kathbath/hindi/test/audio/532/844424932406178-532-m.wav,हमारे लोक साहित्य में भी अधिकांश से ही इस विदा को विशेष स्थान प्राप्त है,0.13333333333333333
kathbath/hindi/test/audio/536/844424930324660-536-m.wav,सैनिकों को अपना रेलवे टिकट सत्यापित करवाना मुश्किल हो रहा है,0.0
kathbath/hindi/test/audio/536/844424930324659-536-m.wav,निम्नलिखित सिफारिशें पोर्क पैरो और मांस से ठंड की तैयारी को समझने में मदद करेंगी,0.06666666666666667
kathbath/hindi/test/audio/526/844424931190266-526-m.wav,लोकतंत्र में इतना झूठ बोलने वाली सरकार कभी नहीं रही,0.0
kathbath/hindi/test/audio/536/844424930331324-536-m.wav,जिन्हें आप अपने साथ बाहर कैरी कर ले जा सकते हैं,0.09090909090909091
kathbath/hindi/test/audio/536/844424930331279-536-m.wav,दानिश कनेरिया पाकिस्तान के लिए खेलने वाले सिर्फ दूसरे हिंदू खिलाड़ी थे,0.0
kathbath/hindi/test/audio/769/844424932563078-769-m.wav,वैशाली ने इसके लिए मुंबई के कई गुजराती थियेटर कलाकारों से संपर्क किया है,0.14285714285714285
kathbath/hindi/test/audio/769/844424932563131-769-m.wav,इसके अलावा बस में अन्य और भी लोग सवार थे,0.1
kathbath/hindi/test/audio/536/844424930331302-536-m.wav,इस संबंध में संघ द्वारा कलेक्टर को ज्ञापन सौंपा गया है,0.0
kathbath/hindi/test/audio/532/844424932406240-532-m.wav,डोभाल ने वरिष्ठ अधिकारियों के साथ उच्चस्तरीय बैठक की,0.0
kathbath/hindi/test/audio/526/844424931190225-526-m.wav,जेनरेटर खराब होने से लोगों को रजिस्ट्री करवाने में परेशानी,0.1
kathbath/hindi/test/audio/769/844424932563150-769-m.wav,इसी के साथ विभाग अपहरण निरोधक उपाय लागू कर दिए गए हैं,0.08333333333333333
kathbath/hindi/test/audio/866/844424932406112-866-m.wav,दलितों को भाजपा के बारे में सब पता है,0.0
kathbath/hindi/test/audio/536/844424930331346-536-m.wav,बर्फबारी के बीच ही दूल्हा राजेंद्र और दुल्हन शोभा ने सात फेरे लिए,0.0
kathbath/hindi/test/audio/866/844424932406060-866-m.wav,लेकिन इन परीक्षाओं में भी हेराफेरी होती है,0.0
kathbath/hindi/test/audio/536/844424930324587-536-m.wav,इसकी मोटाई एक पूर्ण तालिका पर काम करने के लिए पर्याप्त होना चाहिए,0.0
kathbath/hindi/test/audio/526/844424931190204-526-m.wav,केविन पिटरसन की जबरदस्त बल्लेबाजी के पीछे है भारतीय दिग्गज का हाथ,0.16666666666666666
kathbath/hindi/test/audio/769/844424932563100-769-m.wav,इस साल चिन्ह उत्पादन में गिरावट आने की आशंका है,0.1
kathbath/hindi/test/audio/536/844424930324582-536-m.wav,धीनूम आश्रय सदनम ने उच्च न्यायालय का दरवाजा खटखटाया है,0.1
kathbath/hindi/test/audio/730/844424932314894-730-m.wav,हालांकि कारोबारियों के पास ऑनलाइन एडवांस टैक्स भरने का विकल्प है,0.0
kathbath/hindi/test/audio/730/844424932314854-730-m.wav,गुच्छी की तलाश में जंगलों में भटक रहे लोग,0.0
kathbath/hindi/test/audio/526/844424931190196-526-m.wav,इस फल में आयोडीन की बड़ी राशि के कारण हैं,0.1
kathbath/hindi/test/audio/536/844424930331285-536-m.wav,इसके अलावा पीएनबी और एचडीएफसी बैंक के शेयर के भाव भी गिरे हैं,0.07692307692307693
kathbath/hindi/test/audio/536/844424930324607-536-m.wav,जो पीओ मोदी के हमशक्ल होने के चलते काफी चर्चित हुए थे,0.08333333333333333
kathbath/hindi/test/audio/536/844424930324636-536-m.wav,मैंने तो आज तक अपने पैरों के बारे में कोई बात नहीं,0.0
kathbath/hindi/test/audio/730/844424932314910-730-m.wav,यूट्यूब से इसका ट्रेलर भी गायब हो गया था,0.0
kathbath/hindi/test/audio/526/844424931190253-526-m.wav,इन्होंने जालंधर के एपीजे कॉलेज से पढ़ाई पूरी की है,0.1
kathbath/hindi/test/audio/536/844424930331308-536-m.wav,इन दो ताम्रपत्र लेखों में ही साहिल वर्मन के पराक्रम का उल्लेख है,0.0
kathbath/hindi/test/audio/536/844424930324569-536-m.wav,कार्यकर्ताओं को मुख्य मार्ग से हटाने के लिए पुलिस को लाठीचार्ज करना पड़ा,0.0
kathbath/hindi/test/audio/532/844424932406164-532-m.wav,इससे पहले मंगलवार रात को सुरक्षाबलों ने कुछ घरों में छापेमारी की,0.08333333333333333
kathbath/hindi/test/audio/526/844424931190260-526-m.wav,कुछ सामग्री की सुरक्षा सुनिश्चित करने खेल के मैदानों के उत्थान में इस्तेमाल किया जाएगा,0.0
kathbath/hindi/test/audio/536/844424930331269-536-m.wav,लेकिन आपको इस प्लान में स्मार्ट सेटटॉप बॉक्स फ्री नहीं मिलेगा,0.0
kathbath/hindi/test/audio/866/844424932406064-866-m.wav,सारा अपनी कई बोल्ड तस्वीरें इंस्टाग्राम पर शेयर करती रहती हैं,0.0
kathbath/hindi/test/audio/866/844424932406095-866-m.wav,जो देश की सबसे लोकप्रिय योजना में से एक है,0.0
kathbath/hindi/test/audio/536/844424930331303-536-m.wav,सर्वदलीय बैठक के लिए श्रीनगर से दिल्ली के लिए रवाना हुए फारुख अब्दुल्ला,0.07692307692307693
kathbath/hindi/test/audio/526/844424931190179-526-m.wav,यह सारा संवाद उसी एक्सप्रेस रफ्तार से होता है,0.0
kathbath/hindi/test/audio/536/844424930324609-536-m.wav,सरकारी नौकरी के लिए यह एक और रोजगारभर होगा,0.3
kathbath/hindi/test/audio/769/844424932563088-769-m.wav,वार्षिक टन अमेरिका में एक अध्यापिका द्वारा शर्मनाक हरकत करने का खुलासा हुआ है,0.3076923076923077
kathbath/hindi/test/audio/730/844424932314917-730-m.wav,भले ही ये कितने ही शक्तिशाली क्यों न हो,0.1111111111111111
kathbath/hindi/test/audio/769/844424932563153-769-m.wav,इससे पहले गृहमंत्री सिंह के आवास पर मीटिंग हुई,0.0
kathbath/hindi/test/audio/526/844424931190250-526-m.wav,डंकी फेयर को बेस्ट सिनोमैटोग्राफी का अवॉर्ड मिला है,0.2222222222222222
kathbath/hindi/test/audio/536/844424930324589-536-m.wav,फैंस इनके प्रदर्शन को देखकर काफी मायूस नजर आ रहे हैं,0.0
kathbath/hindi/test/audio/866/844424932406129-866-m.wav,बॉलीवुड एक्टर्स अपनी शादी में सबसे खूबसूरत लुक के लिए काफी त्याजी करती हैं,0.14285714285714285
kathbath/hindi/test/audio/532/844424932406192-532-m.wav,चीन लगातार दो कलाम पर अपनी दादागिरी और गतिविधि कर रहा है,0.18181818181818182
kathbath/hindi/test/audio/536/844424930324655-536-m.wav,अब आप बगल के नीचे खोखले में तनाव महसूस करेंगे,0.0
kathbath/hindi/test/audio/769/844424932563103-769-m.wav,उसने कहा कि वह उससे शादी भी कर लेगा,0.1111111111111111
kathbath/hindi/test/audio/536/844424930324634-536-m.wav,इनमें गांव के विकास कार्यों को लेकर धनराशि मुहैया करवाए जाने की गुहार लगाई है,0.06666666666666667
kathbath/hindi/test/audio/536/844424930324661-536-m.wav,आनंदीबेन पटेल ने नितिन पटेल का नाम सुझाया था,0.0
kathbath/hindi/test/audio/536/844424930331309-536-m.wav,वह हालांकि परिणाम आने तक अंतरराष्ट्रीय स्तर पर गेंदबाजी चालू रख सकते हैं,0.07692307692307693
kathbath/hindi/test/audio/536/844424930324616-536-m.wav,राखी की पार्टी का चुनाव चिह्न हरी मिर्ची है,0.0
kathbath/hindi/test/audio/536/844424930331286-536-m.wav,गांधी अब उत्तर प्रदेश के अमेठी व केरल के वायनाड लोकसभा सीट से चुनाव लड़ेंगे,0.06666666666666667
kathbath/hindi/test/audio/536/844424930324594-536-m.wav,पचमढ़ी सड़क मार्ग पर यह लगभग बानवे किलोमीटर दूर है,0.2
kathbath/hindi/test/audio/769/844424932563151-769-m.wav,खबर रची ने पता लगाने के लिए खुदाई शुरू की,0.2222222222222222
kathbath/hindi/test/audio/866/844424932406134-866-m.wav,श्री तोमर ने कहा कि संकल्प यदि मजबूत हो तो परिणाम विश्रेष्ठ होते हैं,0.13333333333333333
kathbath/hindi/test/audio/526/844424931190221-526-m.wav,इसके अलावा इस ग्रैंड रिसेप्शन में वाइन का खर्चा अलग है,0.09090909090909091
kathbath/hindi/test/audio/532/844424932406220-532-m.wav,हाथ की चर्बी को कम करने के लिए चेयरकप व्यायाम भी लाभदायी होता है,0.2
kathbath/hindi/test/audio/730/844424932314899-730-m.wav,राज्य में धीमी हो रही है कोरोना गिरफ्तार,0.2222222222222222
kathbath/hindi/test/audio/866/844424932406150-866-m.wav,स्ट्रेस और दिन भर काम करने की वजह से बॉडी में बेंड होने लगता है,0.21428571428571427
kathbath/hindi/test/audio/866/844424932406074-866-m.wav,केजरीवाल के सामने आवश्यकता को बचाने की सबसे बड़ी चुनौती है,0.16666666666666666
kathbath/hindi/test/audio/532/844424932406160-532-m.wav,पर्यटकों को गुजरात दूरे के दौरान लाइट्स होटल्स एंड रिसार्ट्स की सुविधा दी जाती है,0.2
kathbath/hindi/test/audio/866/844424932406145-866-m.wav,अक्तूबर में इसका और बड़ा क्लीनिक ट्रायल किया जाएगा,0.2222222222222222
kathbath/hindi/test/audio/526/844424931190219-526-m.wav,इस लड़ाकू अभियानों के साथ सिनेमाघरों से सबसे अच्छा भागों में भेजा है,0.07692307692307693
kathbath/hindi/test/audio/866/844424932406073-866-m.wav,कमजोर व्यक्ति इसके हल्के झटके को भी सहन करने की स्थिति में नहीं होता,0.0
kathbath/hindi/test/audio/536/844424930331305-536-m.wav,ऐसी हालत तो कभी नहीं थी इस घर की,0.0
kathbath/hindi/test/audio/536/844424930324650-536-m.wav,इस कारण से यहां पर अब तक प्रोजेक्ट तैयार नहीं हो सके हैं,0.0
kathbath/hindi/test/audio/769/844424932563090-769-m.wav,वह दस वर्षों तक विभिन्न समय अंतरालों में पाशा घाटने के सजीव रहे,0.23076923076923078
kathbath/hindi/test/audio/730/844424932314848-730-m.wav,सूत्रों के मुताबिक ब्रिगेड कमांडर को हटाना इस मामले को ठंडा करने की कोशिश है,0.0
kathbath/hindi/test/audio/730/844424932314926-730-m.wav,स्क्रूज़ के रूप में एक अद्भुत माइकल केन भी शामिल हैं,0.2727272727272727
kathbath/hindi/test/audio/769/844424932563122-769-m.wav,विवाहिता सिमरन ने घरेलू जगड़ी से तंग होकर गले में फंदा लगाकर आत्महत्या कर ली,0.06666666666666667
kathbath/hindi/test/audio/532/844424932406194-532-m.wav,अब आईफ्रो टेबलेट्स से कर सकेंगे आईआईटी की तैयारी,0.2222222222222222
kathbath/hindi/test/audio/536/844424930324652-536-m.wav,नीतीश ने मंत्रियों को मिशन मोड में काम करने की दी सलाह,0.0
kathbath/hindi/test/audio/769/844424932563058-769-m.wav,तब चीफ जस्टिस ने आश्वासन दिया कि सभी वकीलों को सुना जाएगा,0.0
kathbath/hindi/test/audio/536/844424930331284-536-m.wav,वरिष्ठ अधिकारी डर की वजह से फाइलों को छूने से भी बच रहे हैं,0.0
kathbath/hindi/test/audio/536/844424930324585-536-m.wav,इसका मतलब यह नहीं है कि यह किसी भी आहार के लिए अच्छा है,0.0
kathbath/hindi/test/audio/536/844424930324597-536-m.wav,तो सही रास्ता और बांध बनाकर बाढ़ के समस्त फायदों से लाभ उठाना चाहिए,0.07142857142857142
kathbath/hindi/test/audio/769/844424932563104-769-m.wav,विदेशी मूत्र से जुड़े मामलों में भी वह निर्देश देता है,0.09090909090909091
kathbath/hindi/test/audio/536/844424930331288-536-m.wav,साथ ही दोनों जगहों पर नए उपराज्यपाल की तैनाती भी कर दी गई है,0.0
kathbath/hindi/test/audio/526/844424931190177-526-m.wav,इस दौरान हजारों लोगों ने शहीद के सम्मान में नारे लगाए,0.0
kathbath/hindi/test/audio/532/844424932406197-532-m.wav,अच्छे जर्मन व्याकरण के लिए मॉडल क्रियाएं आवश्यक हैं,0.0
kathbath/hindi/test/audio/730/844424932314925-730-m.wav,इंडिया के एक के बाद एक विकेट गिर रहे थे,0.0
kathbath/hindi/test/audio/536/844424930324625-536-m.wav,टीम तत्काल वहां पहुंची और आपातकालीन सर्विस को फोन किया,0.0
kathbath/hindi/test/audio/536/844424930331321-536-m.wav,साथ ही शिव मंदिर में माथा टेक कर हवन में भाग लिया,0.18181818181818182
kathbath/hindi/test/audio/526/844424931190267-526-m.wav,इसके लिए रोडमैप बनाने की प्रक्रिया तेज हो गई है,0.0
kathbath/hindi/test/audio/536/844424930331312-536-m.wav,मुजफ्फरनगर में सड़क हादसे में दसवीं कक्षा की छात्रा की मौत,0.09090909090909091
kathbath/hindi/test/audio/536/844424930331357-536-m.wav,पब्लिक लाइब्रेरी के लिए हर साल किताबें खरीदी जाती हैं,0.0
kathbath/hindi/test/audio/526/844424931190268-526-m.wav,किरेन रिजिजू ने कांग्रेस के लगाए गए आरोप किए खारिज,0.0
kathbath/hindi/test/audio/730/844424932314853-730-m.wav,प्रदेश के खेल जगत के लिए यह एक बहुत बड़ी उपलब्धि है,0.0
kathbath/hindi/test/audio/536/844424930331352-536-m.wav,गहराई के आधार पर पनडुब्बी समायोजित केंद्रा प्रसारक पंपों विभिन्न पदों की,0.18181818181818182
kathbath/hindi/test/audio/526/844424931190224-526-m.wav,यह वास्तव में एक बहुत ही मूल्यवान काम है,0.0
kathbath/hindi/test/audio/526/844424931190186-526-m.wav,इससे राजधानी के हर वार्ड की सड़क को गर्मियों में पक्का किया जाएगा,0.0
kathbath/hindi/test/audio/536/844424930331362-536-m.wav,युवा बच्चों को निर्देश दवा की ऐसी सर्विक्स देने की सिफारिश नहीं करता है,0.07142857142857142
kathbath/hindi/test/audio/536/844424930324630-536-m.wav,परिजनों ने एक बच्चा चोरी किए जाने का आरोप लगाते हुए हंगामा कर दिया,0.0
kathbath/hindi/test/audio/536/844424930331353-536-m.wav,पाकिस्तान की एसएसजी कमांडों की ट्रेनिंग भी सबसे कठोर होती है,0.25
